BHID,FROM,TO,LENGTH,CLV,CLM,CLI,feglc,siglc,pglc,alglc,mnglc,pfglc,tiglc,mgglc,caglc,foglc,peso,Indicador_Itabirito,Indicador_Hematita,Hematita_Itabirito,Divisao_Itabiritos
OUFFD036,0,2.85,2.85,NT,SR,CG,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD036,2.85,10.15,7.3,CG,CG,CG,63.7959,1.01115,0.0798,4.39425,0.0399,-99,0.35385,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD036,10.15,19.25,9.1,IM,HGO,HGO,65.93685,1.6653,0.0441,3.20985,0.06405,-99,0.15225,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD036,19.25,28.4,9.15,IM,IFR,HGO,63.64155,5.8506,0.0504,1.8375,0.06825,-99,0.04935,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD036,28.4,35.38,6.98,IAM,IFR,IGO,58.1175,8.8515,0.0546,1.55925,0.378,-99,0.05145,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD036,35.38,43.6,8.22,IM,IFR,IGO,58.8882,12.62625,0.03675,1.88475,0.0651,-99,0.021,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD036,43.6,55.2,11.6,IM,IFR,IGO,58.9638,13.3224,0.03255,1.81965,0.05145,-99,0.02205,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD036,55.2,59.3,4.1,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD036,59.3,67.95,8.65,IM,IF,IGO,50.652,23.37405,0.02205,1.09935,0.0462,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD036,67.95,76.6,8.65,IM,IF,IGO,40.1541,36.4686,0.0252,1.4931,0.04095,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD036,76.6,90,13.4,IM,IF?,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD036,90,100,10,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD037,0,6.84,6.84,CG,CG,CG,62.14005,0.92295,0.10185,5.85585,0.03045,-99,0.57855,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD037,6.84,16.82,9.98,IAM,IGO,IGO,59.23575,0.61425,0.0651,8.589,0.0441,-99,0.46935,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD037,16.82,24.45,7.63,IAM,HGO,HGO,64.8165,0.6111,0.1008,2.58195,0.0189,-99,-99,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD037,24.45,30.77,6.32,IAM,IFR,IGO,61.75575,1.04685,0.0819,2.89065,0.0189,-99,0.52395,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD037,30.77,65,34.23,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD038,0,10.05,10.05,TA,IGO,CG,40.0491,2.7699,0.042,19.3704,0.07035,-99,0.6867,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD038,10.05,20.1,10.05,TA,IGO,CG,55.06515,4.2,0.06615,8.23725,0.03255,-99,-99,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD038,20.1,30.1,10,TA,HGO,HGO,63.3948,1.26525,0.11655,2.5641,0.02625,-99,0.65625,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD038,30.1,38.65,8.55,TA,HGO,HGO,63.45885,1.3692,0.0798,3.4713,0.0168,-99,0.27615,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD038,38.65,60,21.35,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD039,0,8.35,8.35,WH,HGO,CG,67.26825,0.93975,0.0546,3.04185,0.01995,-99,0.2667,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD039,8.35,17.15,8.8,HM,HF,HF,69.5604,2.18715,0.03675,1.10355,0.01365,-99,0.04725,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD039,17.15,20.6,3.45,HM,HF,HF,67.86675,3.40515,0.05355,1.23585,0.0168,-99,0.0567,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD039,20.6,31.7,11.1,IM,IFR,HF,64.57815,6.38295,0.03255,2.1105,0.01785,-99,-99,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD039,31.7,40.65,8.95,IM,HF,HF,67.40895,5.0106,0.0315,1.09305,0.021,-99,-99,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD039,40.65,50.75,10.1,IM,IFR,IGO,59.43105,13.97655,0.04515,0.6615,0.01995,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD039,50.75,56.95,6.2,IM,IFR,IGO,57.8865,14.1246,0.05775,0.91035,0.02205,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD039,56.95,64.7,7.75,MD,IFR,IGO,55.25625,18.66375,0.04095,0.6384,0.0441,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD039,64.7,72.35,7.65,MD,IF,IGO,52.25745,23.0538,0.0273,0.37905,0.0462,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD039,72.35,81.9,9.55,ID,IC,IGO,43.36395,34.65945,0.02625,0.28455,0.08715,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD039,81.9,89.65,7.75,ID,IC,IGO,38.22735,41.46555,0.0231,0.8085,0.05355,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD039,89.65,130.75,41.1,ID,IC?,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,0,2.2,2.2,SO,SO,CG,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD040,2.2,11.5,9.3,HM,HF,HF,68.65425,1.79445,0.1134,1.7241,0.05145,-99,0.0966,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD040,11.5,22.6,11.1,HM,HF,HF,70.45815,1.13295,0.02835,1.05,0.0294,-99,0.02415,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD040,22.6,29.7,7.1,HP,HF,HF,67.89615,1.9488,0.0504,1.94355,0.02205,-99,0.06825,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD040,29.7,36.9,7.2,HM,HF,HF,69.0606,2.0349,0.0525,0.7749,0.02415,-99,0.0294,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD040,36.9,47.85,10.95,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD040,47.85,54.8,6.95,HM,IFR,IGO,62.5023,5.28045,0.1176,1.52775,0.0231,-99,0.07665,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,54.8,62,7.2,IAM,IFR,IGO,60.65745,9.282,0.08505,0.6909,0.021,-99,0.0273,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,62,69.15,7.15,IM,IFR,IGO,59.6757,10.53045,0.11655,0.76755,0.01995,-99,0.0273,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,69.15,76.55,7.4,ID,IFR,IGO,56.8764,16.0566,0.10185,0.62055,0.0126,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,76.55,85.9,9.35,MD,IFR,IGO,57.5148,17.30085,0.0567,0.5166,0.0084,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,85.9,92.5,6.6,HM,IF,IGO,49.5537,23.13255,0.03255,1.20015,0.0168,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,92.5,98.15,5.65,HM,HF?,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD040,98.15,100,1.85,HM,IF,IGO,48.00075,26.0484,0.02205,0.95235,0.01365,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD041,0,8.22,8.22,CG,CG,CG,64.5582,1.0941,0.1239,3.3306,0.0231,-99,0.35805,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD041,8.22,18.22,10,HM,HF,HF,69.783,1.0122,0.0777,1.2747,0.03465,-99,0.05355,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD041,18.22,18.92,0.7,HM,HF?,HF,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD041,18.92,26.15,7.23,HM,HF,HF,68.838,1.80285,0.0924,1.2999,0.0336,-99,0.02205,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD041,26.15,34.85,8.7,HM,IFR,HGO,63.78855,7.2303,0.0567,1.78185,0.07455,-99,0.0147,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD041,34.85,39.7,4.85,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD041,39.7,49.6,9.9,IM,IF,IGO,54.2115,19.278,0.04725,1.08465,0.0567,-99,0.0147,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD041,49.6,59.2,9.6,IM,IF,IGO,51.3744,21.9576,0.063,0.72765,0.08505,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD041,59.2,70.25,11.05,IM,IF,IGO,45.549,28.9926,0.0357,1.33455,0.0483,-99,0.01995,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD041,70.25,84.7,14.45,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD041,84.7,90,5.3,MD,IF,IGO,38.89305,35.15295,0.02415,0.5817,0.2331,-99,0.01155,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD042,0,10.25,10.25,WH,IGO,CG,62.56845,1.00905,0.09135,3.84615,0.01575,-99,0.65835,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD042,10.25,18.35,8.1,CG,CG,CG,62.8089,0.92505,0.07035,3.6225,0.0147,-99,0.399,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD042,18.35,27.05,8.7,CG,HF,CG,66.91755,0.9513,0.0483,2.2134,0.01575,-99,0.13335,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD042,27.05,33.8,6.75,HM,HF,HF,68.1471,1.60755,0.06825,2.02755,0.0126,-99,0.02415,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD042,33.8,41.85,8.05,HM,HF,HF,68.8611,1.8018,0.0756,1.3335,0.0147,-99,0.0147,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD042,41.85,49.8,7.95,HM,HGO,HGO,65.91375,3.93855,0.14175,1.16655,0.1092,-99,0.0231,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD042,49.8,55.55,5.75,IAD,HGO,HGO,64.7052,5.93775,0.10185,1.0311,0.0168,-99,0.02205,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD042,55.55,65.05,9.5,HM,HF,HF,67.91925,2.21445,0.12495,1.4952,0.0252,-99,0.01785,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD042,65.05,75,9.95,HM,HF,HF,67.54755,3.8682,0.05565,1.04265,0.0273,-99,0.0231,-99,-99,-99,3.14,0,1,Hematita,Hematita
OUFFD043,0,7.5,7.5,CG,CG,CG,64.9068,0.8022,0.1113,2.5242,0.0252,-99,0.4851,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD043,7.5,13.85,6.35,CG,CG,HGO,63.1008,0.6888,0.0609,3.5154,0.0189,-99,0.40215,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD043,13.85,50,36.15,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD044,0,6.4,6.4,IM,HF,HGO,66.3264,6.0291,0.0399,0.64785,0.01575,-99,0.03465,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD044,6.4,17.3,10.9,HM,IFR,HGO,65.13045,4.3113,0.0777,1.7367,0.01575,-99,0.0567,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD044,17.3,27.85,10.55,IM,IFR,HGO,65.2806,6.57195,0.0588,1.17285,0.01575,-99,0.03045,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD044,27.85,40.05,12.2,IM,IFR,IGO,58.0965,15.07695,0.0525,0.9009,0.01365,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD044,40.05,49.8,9.75,ID,IC,IGO,49.79205,24.9375,0.04095,0.6237,0.01155,-99,0.00735,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD044,49.8,60.45,10.65,ID,IC?,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD044,60.45,61.4,0.95,IM,IF?,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD044,61.4,95,33.6,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD045,0,9.95,9.95,IM,IFR,IGO,57.44865,15.1242,0.0357,1.2054,0.03885,-99,0.0168,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,9.95,21.5,11.55,IM,IF,IGO,47.33715,26.94405,0.04305,0.7959,0.0588,-99,0.0105,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,21.5,29.1,7.6,IAM,IF,IGO,47.87055,22.20855,0.0756,0.7728,0.09765,-99,0.0168,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,29.1,36.4,7.3,MD,IF,IGO,43.25055,30.8826,0.03465,1.4847,0.2562,-99,0.0063,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,36.4,42.95,6.55,MD,IF,IGO,36.02025,42.2226,0.0483,1.1319,0.1176,-99,0.01575,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,42.95,48.5,5.55,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD045,48.5,58.5,10,ID,IGO,IGO,40.86915,34.23945,0.1365,0.33285,0.042,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,58.5,71.8,13.3,ID,IC?,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD045,71.8,75,3.2,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD046,0,8,8,WH,IFR,IGO,55.60695,15.0549,0.0714,2.10315,0.03675,-99,0.2709,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD046,8,9.8,1.8,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD046,9.8,19.4,9.6,IM,IF,IGO,42.378,31.01595,0.08295,0.75915,0.0252,-99,0.0189,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD046,19.4,30,10.6,MD,IF,IGO,46.6788,29.06295,0.0588,0.95445,0.01995,-99,0.0042,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD047,0,10.25,10.25,IM,IFR,IGO,59.65995,9.9015,0.06825,1.14975,0.0273,-99,0.03255,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD047,10.25,20.15,9.9,IM,IFR,IGO,54.9969,14.385,0.1008,1.4448,0.0168,-99,0.0252,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD047,20.15,26.6,6.45,IM,IF,IGO,46.3806,29.0514,0.0756,0.76335,0.02205,-99,0.00525,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD047,26.6,34.05,7.45,IM,IF,IGO,45.2424,28.7994,0.05775,1.0857,0.0189,-99,0.0126,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD047,34.05,37.25,3.2,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD047,37.25,45.05,7.8,IM,IFR,IGO,56.66955,11.8377,0.105,1.91415,0.0273,-99,0.04725,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD047,45.05,60,14.95,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD048,0,10.3,10.3,WH,HGO,CG,65.30055,2.5536,0.0966,2.1987,0.0378,-99,0.1869,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD048,10.3,19.9,9.6,IM,IFR,HGO,63.8337,5.83065,0.07035,1.96875,0.0672,-99,0.0273,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD048,19.9,24.55,4.65,IM,IF,IGO,53.51535,16.36005,0.12495,1.79445,0.02625,-99,0.0105,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD048,24.55,33,8.45,IM,IF,IGO,46.42155,29.5029,0.0483,1.8438,0.0168,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD048,33,40.75,7.75,IM,IF,IGO,47.38335,27.68325,0.0819,1.6359,0.0168,-99,0.0084,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD048,40.75,49.25,8.5,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD048,49.25,60.4,11.15,IM,IF,IGO,51.7608,25.2609,0.0399,0.89985,0.45465,-99,0.00945,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD048,60.4,70,9.6,IM,IF,IGO,42.5943,30.44685,0.05355,2.1021,0.147,-99,0.01575,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD049,0,11.2,11.2,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD049,11.2,20,8.8,IM,IGO,IGO,60.7908,7.63035,0.12915,1.6758,0.02415,-99,0.04305,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD049,20,26.9,6.9,HM,IFR,HGO,65.06115,6.01965,0.0882,1.50255,0.02205,-99,0.0273,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD049,26.9,33,6.1,HM,IGO,IGO,61.52265,9.32505,0.14595,1.30305,0.0168,-99,0.02415,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD049,33,40,7,IM,IFR,IGO,57.2943,16.43355,0.11235,0.6846,0.01575,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD050,0,4.35,4.35,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD050,4.35,10.25,5.9,IN,IN,HGO,65.73315,2.2029,0.0777,2.30685,0.0336,-99,0.22155,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,10.25,16.45,6.2,HM,HF,HGO,67.1853,2.49795,0.05985,1.67055,0.0231,-99,0.0735,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,16.45,21.8,5.35,HM,IFR,HGO,64.66845,4.9203,0.06615,2.5095,0.01575,-99,0.06195,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,21.8,25.9,4.1,IM,IFR,HGO,63.9408,7.60515,0.0504,1.24005,0.01365,-99,-99,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,25.9,31.15,5.25,HM,IFR,HGO,64.6191,4.8762,0.1239,2.08425,0.0231,-99,0.0693,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,31.15,38.7,7.55,HM,HF,HGO,67.1265,3.28545,0.0777,1.97085,0.02205,-99,0.0504,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,38.7,43.15,4.45,HM,HF,HGO,66.38835,4.37745,0.04935,2.3751,0.01575,-99,0.021,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD050,43.15,50.1,6.95,IM,IFR,HGO,63.8295,7.41615,0.05775,1.8669,0.00735,-99,0.03885,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD051,0,7.8,7.8,CG,CG,CG,65.8098,0.8526,0.1701,1.3272,0.0357,-99,0.3591,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD051,7.8,18.35,10.55,WH,HGO,HGO,64.4826,1.32615,0.1533,2.2239,0.0903,-99,0.23835,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD051,18.35,26.8,8.45,WH,HGO,HGO,65.5011,1.06995,0.11235,2.60715,0.04725,-99,0.2163,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD051,26.8,37.2,10.4,WH,HGO,HGO,66.81045,0.97755,0.10395,1.91205,0.1407,-99,0.1764,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD051,37.2,43,5.8,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD052,0,4.85,4.85,WH,IFR,CG,59.8731,6.71475,0.09765,2.90115,0.04725,-99,0.21105,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD052,4.85,35,30.15,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD053,0,47,47,IN,IN,FL,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,Ignorado,Ignorado
OUFFD054,0,8.25,8.25,WH,IGO,CG,61.509,2.21655,0.1764,2.21025,1.3923,-99,0.08295,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD054,8.25,14.6,6.35,IM,IF,IGO,53.55735,15.3909,0.1218,1.2012,0.6258,-99,0.0441,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD054,14.6,40,25.4,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD055,0,4.8,4.8,WH,IF,CG,49.46025,20.28705,0.1071,2.1147,0.04725,-99,0.0483,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD055,4.8,10.2,5.4,IM,IF,IGO,43.1571,24.78525,0.10395,2.17665,0.0357,-99,0.02205,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD055,10.2,21,10.8,IM,IGO,IGO,40.1919,30.92565,0.07665,3.52905,0.05985,-99,0.021,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD055,21,26.7,5.7,IM,IF,IGO,42.03885,30.135,0.11235,1.50885,0.0294,-99,0.01155,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD055,26.7,31,4.3,ID,IF,IGO,41.2335,36.33,0.0525,0.5649,0.021,-99,0.01155,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD055,31,37,6,IM,IFR,IGO,62.71755,6.22335,0.12075,1.6884,0.11235,-99,0.17535,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD055,37,80,43,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD057,0,10.7,10.7,IM,IGO,IGO,57.9726,8.2887,0.11025,2.77095,0.5166,-99,0.09555,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD057,10.7,20.7,10,IM,IF,IGO,45.82515,22.9971,0.07665,2.72895,0.0231,-99,0.0189,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD057,20.7,30,9.3,IM,IF,IGO,45.83985,25.8783,0.06195,1.6065,0.0357,-99,0.0273,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD058,0,12.5,12.5,TA,IGO,IGO,61.55835,4.99275,0.1428,2.3163,0.1029,-99,0.1743,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD058,12.5,14.6,2.1,IN,IN,IN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito Inferior
OUFFD058,14.6,24.2,9.6,IM,IGO,IGO,37.36845,27.54255,0.04305,10.5987,0.0084,-99,0.06615,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD059,0,10.25,10.25,HM,IFR,HGO,64.8606,5.5146,0.0525,1.1508,0.05145,-99,0.06405,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD059,10.25,19.85,9.6,HM,HF,HGO,66.33375,4.49085,0.0672,2.65755,0.0168,-99,0.02835,-99,-99,-99,4.42,0,1,Hematita,Hematita
OUFFD059,19.85,29.65,9.8,HM,IGO,IGO,60.6459,9.2106,0.1092,3.6204,0.4179,-99,0.0294,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD059,29.65,40,10.35,MD,IF,IGO,49.51905,23.97885,0.12495,1.2936,0.18375,-99,0.0147,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD065,0,6.82,6.82,SO,IFR,CG,61.05015,8.8809,0.0861,0.91455,0.03465,-99,0.063,-99,-99,-99,2.88,0,0,Canga,Canga
OUFFD065,6.82,16.75,9.93,QF,IF,IGO,44.43285,28.3101,0.04515,1.6338,0.02205,-99,0.0252,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD065,16.75,26.34,9.59,QF,IF,IGO,39.3435,33.0246,0.0609,1.63485,0.0252,-99,0.0399,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD065,26.34,37.83,11.49,QF,IF,IGO,46.28925,26.8968,0.0777,0.7308,0.0252,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD065,37.83,42.73,4.9,NT,SR,IGO,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD065,42.73,51.31,8.58,IM,IF,IGO,43.41225,28.80885,0.0357,2.20395,0.01155,-99,0.0252,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
OUFFD065,51.31,61.85,10.54,IM,IF,IGO,42.5691,30.9288,0.02625,1.7829,0.01155,-99,0.0147,-99,-99,-99,3.19,1,0,Itabirito,Itabirito_Superior
